View_Name,View_Column,Column_Type,Source_Table,Source_Column,Expression_Type
CANVAS_4543_THOUGHT_SPOT_V_STATIC,INSTALLED_AT_PARTY_ID,DIRECT,CANVAS_4543_THOUGHT_SPOT,INSTALLED_AT_PARTY_ID,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,INSTALLED_AT_PARTY_ID_NAME,DIRECT,CANVAS_4543_THOUGHT_SPOT,INSTALLED_AT_PARTY_ID_NAME,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,INSTALLED_AT_PARTY_ID_PARENT,DIRECT,CANVAS_4543_THOUGHT_SPOT,INSTALLED_AT_PARTY_ID_PARENT,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,INSTALLED_AT_PARTY_NAME_PARENT,DIRECT,CANVAS_4543_THOUGHT_SPOT,INSTALLED_AT_PARTY_NAME_PARENT,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,INSTALLED_AT_POSTAL_CODE,DIRECT,CANVAS_4543_THOUGHT_SPOT,INSTALLED_AT_POSTAL_CODE,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,INSTALLED_AT_PROVINCE,DIRECT,CANVAS_4543_THOUGHT_SPOT,INSTALLED_AT_PROVINCE,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,INSTALLED_AT_SITE_ID,DIRECT,CANVAS_4543_THOUGHT_SPOT,INSTALLED_AT_SITE_ID,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,INSTALLED_BASE_STATUS,DIRECT,CANVAS_4543_THOUGHT_SPOT,INSTALLED_BASE_STATUS,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,INSTANCE_LAST_UPDATE_DATE,DIRECT,CANVAS_4543_THOUGHT_SPOT,INSTANCE_LAST_UPDATE_DATE,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,INSTANCE_NUMBER,DIRECT,CANVAS_4543_THOUGHT_SPOT,INSTANCE_NUMBER,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,INSTANCE_NUMBER_CREATION_DATE,DIRECT,CANVAS_4543_THOUGHT_SPOT,INSTANCE_NUMBER_CREATION_DATE,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,IS_MSS_AVAILABLE,DIRECT,CANVAS_4543_THOUGHT_SPOT,IS_MSS_AVAILABLE,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,ITEM_TYPE,DIRECT,CANVAS_4543_THOUGHT_SPOT,ITEM_TYPE,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,LAST_COVERAGE_DATE,DIRECT,CANVAS_4543_THOUGHT_SPOT,LAST_COVERAGE_DATE,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,LAST_COVERAGE_END_DATE,DIRECT,CANVAS_4543_THOUGHT_SPOT,LAST_COVERAGE_END_DATE,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,LAST_COVERAGE_FISCAL_QUARTER,DIRECT,CANVAS_4543_THOUGHT_SPOT,LAST_COVERAGE_FISCAL_QUARTER,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,LAST_DATE_OF_RENEWAL,DIRECT,CANVAS_4543_THOUGHT_SPOT,LAST_DATE_OF_RENEWAL,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,LAST_DATE_OF_SERVICE_ATTACHED,DIRECT,CANVAS_4543_THOUGHT_SPOT,LAST_DATE_OF_SERVICE_ATTACHED,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,LDOS,DIRECT,CANVAS_4543_THOUGHT_SPOT,LDOS,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,LDOS_ANNUAL_DURATION,DIRECT,CANVAS_4543_THOUGHT_SPOT,LDOS_ANNUAL_DURATION,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,LDOS_DATE_CAL_QTR,DIRECT,CANVAS_4543_THOUGHT_SPOT,LDOS_DATE_CAL_QTR,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,LDOS_DATE_CAL_WEEK,DIRECT,CANVAS_4543_THOUGHT_SPOT,LDOS_DATE_CAL_WEEK,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,LDOS_DATE_FISCAL_MON,DIRECT,CANVAS_4543_THOUGHT_SPOT,LDOS_DATE_FISCAL_MON,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,LDOS_DATE_FISCAL_QTR,DIRECT,CANVAS_4543_THOUGHT_SPOT,LDOS_DATE_FISCAL_QTR,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,LDOS_DATE_FISCAL_WEEK,DIRECT,CANVAS_4543_THOUGHT_SPOT,LDOS_DATE_FISCAL_WEEK,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,LDOS_DATE_FISCAL_YR,DIRECT,CANVAS_4543_THOUGHT_SPOT,LDOS_DATE_FISCAL_YR,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,LDOS_DETAILS_IN_MONTHS,DIRECT,CANVAS_4543_THOUGHT_SPOT,LDOS_DETAILS_IN_MONTHS,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,LDOS_DETAILS_MONTHS,DIRECT,CANVAS_4543_THOUGHT_SPOT,LDOS_DETAILS_MONTHS,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SAV_LEVEL_1,DIRECT,CANVAS_4543_THOUGHT_SPOT,SAV_LEVEL_1,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SAV_LEVEL_2,DIRECT,CANVAS_4543_THOUGHT_SPOT,SAV_LEVEL_2,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SAV_LEVEL_3,DIRECT,CANVAS_4543_THOUGHT_SPOT,SAV_LEVEL_3,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SAV_LEVEL_4,DIRECT,CANVAS_4543_THOUGHT_SPOT,SAV_LEVEL_4,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SAV_LEVEL_5,DIRECT,CANVAS_4543_THOUGHT_SPOT,SAV_LEVEL_5,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SAV_LEVEL_6,DIRECT,CANVAS_4543_THOUGHT_SPOT,SAV_LEVEL_6,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,LINE_ID,DIRECT,CANVAS_4543_THOUGHT_SPOT,LINE_ID,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,MPO,DIRECT,CANVAS_4543_THOUGHT_SPOT,MPO,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,MAPPED_TO_SERVICE_FLAG_ACAT,DIRECT,CANVAS_4543_THOUGHT_SPOT,MAPPED_TO_SERVICE_FLAG_ACAT,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,MEU_ALLOWED_CONTRACT_FLAG,DIRECT,CANVAS_4543_THOUGHT_SPOT,MEU_ALLOWED_CONTRACT_FLAG,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,MEU_POLLUTED_CONTRACT_FLAG,DIRECT,CANVAS_4543_THOUGHT_SPOT,MEU_POLLUTED_CONTRACT_FLAG,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,MONITOR_REASON,DIRECT,CANVAS_4543_THOUGHT_SPOT,MONITOR_REASON,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,MSA_FLAGGED,DIRECT,CANVAS_4543_THOUGHT_SPOT,MSA_FLAGGED,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,MSO,DIRECT,CANVAS_4543_THOUGHT_SPOT,MSO,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,MSS_AVAILABLE_TO_DATE,DIRECT,CANVAS_4543_THOUGHT_SPOT,MSS_AVAILABLE_TO_DATE,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,MSS_CONTRACT_FLAG,DIRECT,CANVAS_4543_THOUGHT_SPOT,MSS_CONTRACT_FLAG,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,MSS_SERVICE_AVAILABLE,DIRECT,CANVAS_4543_THOUGHT_SPOT,MSS_SERVICE_AVAILABLE,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,OFFER_ATO_SUITE_DESCRIPTION,DIRECT,CANVAS_4543_THOUGHT_SPOT,OFFER_ATO_SUITE_DESCRIPTION,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,OFFER_ATO_SUITE_NAME,DIRECT,CANVAS_4543_THOUGHT_SPOT,OFFER_ATO_SUITE_NAME,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,ORDERV_CURRENT,DIRECT,CANVAS_4543_THOUGHT_SPOT,ORDERV_CURRENT,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,OU_CONFLICT,DIRECT,CANVAS_4543_THOUGHT_SPOT,OU_CONFLICT,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PARENT_DEVICE_ID,DIRECT,CANVAS_4543_THOUGHT_SPOT,PARENT_DEVICE_ID,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PARENT_INSTANCE,DIRECT,CANVAS_4543_THOUGHT_SPOT,PARENT_INSTANCE,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PARENT_INSTANCE_ID,DIRECT,CANVAS_4543_THOUGHT_SPOT,PARENT_INSTANCE_ID,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PARENT_LDOS,DIRECT,CANVAS_4543_THOUGHT_SPOT,PARENT_LDOS,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PARENT_PID,DIRECT,CANVAS_4543_THOUGHT_SPOT,PARENT_PID,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PARENT_SERIAL_NUMBER,DIRECT,CANVAS_4543_THOUGHT_SPOT,PARENT_SERIAL_NUMBER,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PAST_LDOS,DIRECT,CANVAS_4543_THOUGHT_SPOT,PAST_LDOS,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PID,DIRECT,CANVAS_4543_THOUGHT_SPOT,PID,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PRICE_NEGOTIATED,DIRECT,CANVAS_4543_THOUGHT_SPOT,PRICE_NEGOTIATED,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PRODUCT_BILL_TO_GUID,DIRECT,CANVAS_4543_THOUGHT_SPOT,PRODUCT_BILL_TO_GUID,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PRODUCT_BILL_TO_GU_NAME,DIRECT,CANVAS_4543_THOUGHT_SPOT,PRODUCT_BILL_TO_GU_NAME,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PRODUCT_BILL_TO_ID,DIRECT,CANVAS_4543_THOUGHT_SPOT,PRODUCT_BILL_TO_ID,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PRODUCT_BILL_TO_PARTY_ID_PARENT,DIRECT,CANVAS_4543_THOUGHT_SPOT,PRODUCT_BILL_TO_PARTY_ID_PARENT,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PRODUCT_BILL_TO_PARTY_NAME,DIRECT,CANVAS_4543_THOUGHT_SPOT,PRODUCT_BILL_TO_PARTY_NAME,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PRODUCT_COVERAGE_STATUS,DIRECT,CANVAS_4543_THOUGHT_SPOT,PRODUCT_COVERAGE_STATUS,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PRODUCT_COVERAGE_TERMINATION_DATE,DIRECT,CANVAS_4543_THOUGHT_SPOT,PRODUCT_COVERAGE_TERMINATION_DATE,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PRODUCT_DESCRIPTION,DIRECT,CANVAS_4543_THOUGHT_SPOT,PRODUCT_DESCRIPTION,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PRODUCT_EOL_FLAG,DIRECT,CANVAS_4543_THOUGHT_SPOT,PRODUCT_EOL_FLAG,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PRODUCT_FAMILY,DIRECT,CANVAS_4543_THOUGHT_SPOT,PRODUCT_FAMILY,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PRODUCT_FAMILY_DESCRIPTION,DIRECT,CANVAS_4543_THOUGHT_SPOT,PRODUCT_FAMILY_DESCRIPTION,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PRODUCT_FAMILY_MFG_DESCRIPTION,DIRECT,CANVAS_4543_THOUGHT_SPOT,PRODUCT_FAMILY_MFG_DESCRIPTION,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PRODUCT_LIST_PRICE,DIRECT,CANVAS_4543_THOUGHT_SPOT,PRODUCT_LIST_PRICE,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PRODUCT_PO,DIRECT,CANVAS_4543_THOUGHT_SPOT,PRODUCT_PO,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PRODUCT_RELATIONSHIP,DIRECT,CANVAS_4543_THOUGHT_SPOT,PRODUCT_RELATIONSHIP,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,PRODUCT_TYPE,DIRECT,CANVAS_4543_THOUGHT_SPOT,PRODUCT_TYPE,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,QUANTITY,DIRECT,CANVAS_4543_THOUGHT_SPOT,QUANTITY,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,RENEWAL_CATEGORY,DIRECT,CANVAS_4543_THOUGHT_SPOT,RENEWAL_CATEGORY,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,REPLACED_SERIAL_NUMBER,DIRECT,CANVAS_4543_THOUGHT_SPOT,REPLACED_SERIAL_NUMBER,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,RESPONSIBLE_USERS,DIRECT,CANVAS_4543_THOUGHT_SPOT,RESPONSIBLE_USERS,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SA_CREATION_DATE,DIRECT,CANVAS_4543_THOUGHT_SPOT,SA_CREATION_DATE,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SA_LAST_UPDATE_DATE,DIRECT,CANVAS_4543_THOUGHT_SPOT,SA_LAST_UPDATE_DATE,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SAV_ID,DIRECT,CANVAS_4543_THOUGHT_SPOT,SAV_ID,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SAV_NAME,DIRECT,CANVAS_4543_THOUGHT_SPOT,SAV_NAME,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SAV_REFERENCE_VERSION,DIRECT,CANVAS_4543_THOUGHT_SPOT,SAV_REFERENCE_VERSION,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SERIAL_NUMBER,DIRECT,CANVAS_4543_THOUGHT_SPOT,SERIAL_NUMBER,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SERIALIZED_FLAG,DIRECT,CANVAS_4543_THOUGHT_SPOT,SERIALIZED_FLAG,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SERVICE_LEVEL,DIRECT,CANVAS_4543_THOUGHT_SPOT,SERVICE_LEVEL,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SERVICE_LEVEL_DESCRIPTION,DIRECT,CANVAS_4543_THOUGHT_SPOT,SERVICE_LEVEL_DESCRIPTION,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SERVICE_LEVEL_SKU,DIRECT,CANVAS_4543_THOUGHT_SPOT,SERVICE_LEVEL_SKU,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SERVICE_LIST_PRICE,DIRECT,CANVAS_4543_THOUGHT_SPOT,SERVICE_LIST_PRICE,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SERVICE_PARTNER,DIRECT,CANVAS_4543_THOUGHT_SPOT,SERVICE_PARTNER,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SFC_FLAG,DIRECT,CANVAS_4543_THOUGHT_SPOT,SFC_FLAG,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SHIP_DATE,DIRECT,CANVAS_4543_THOUGHT_SPOT,SHIP_DATE,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SHIP_DATE_CAL_QTR,DIRECT,CANVAS_4543_THOUGHT_SPOT,SHIP_DATE_CAL_QTR,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SHIP_DATE_CAL_WEEK,DIRECT,CANVAS_4543_THOUGHT_SPOT,SHIP_DATE_CAL_WEEK,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SHIP_DATE_FISCAL_MON,DIRECT,CANVAS_4543_THOUGHT_SPOT,SHIP_DATE_FISCAL_MON,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SHIP_DATE_FISCAL_QTR,DIRECT,CANVAS_4543_THOUGHT_SPOT,SHIP_DATE_FISCAL_QTR,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SHIP_DATE_FISCAL_WEEK,DIRECT,CANVAS_4543_THOUGHT_SPOT,SHIP_DATE_FISCAL_WEEK,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SHIP_DATE_FISCAL_YR,DIRECT,CANVAS_4543_THOUGHT_SPOT,SHIP_DATE_FISCAL_YR,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SHIP_TO_ADDRESS_LINES,DIRECT,CANVAS_4543_THOUGHT_SPOT,SHIP_TO_ADDRESS_LINES,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SHIP_TO_CATEGORY,DIRECT,CANVAS_4543_THOUGHT_SPOT,SHIP_TO_CATEGORY,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SHIP_TO_CITY,DIRECT,CANVAS_4543_THOUGHT_SPOT,SHIP_TO_CITY,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SHIP_TO_COUNTRY,DIRECT,CANVAS_4543_THOUGHT_SPOT,SHIP_TO_COUNTRY,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SHIP_TO_CR_PARTY_NAME,DIRECT,CANVAS_4543_THOUGHT_SPOT,SHIP_TO_CR_PARTY_NAME,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SHIP_TO_GUID,DIRECT,CANVAS_4543_THOUGHT_SPOT,SHIP_TO_GUID,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SHIP_TO_GU_NAME,DIRECT,CANVAS_4543_THOUGHT_SPOT,SHIP_TO_GU_NAME,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SHIP_TO_PARTY_ID,DIRECT,CANVAS_4543_THOUGHT_SPOT,SHIP_TO_PARTY_ID,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SHIP_TO_PARTY_ID_PARENT,DIRECT,CANVAS_4543_THOUGHT_SPOT,SHIP_TO_PARTY_ID_PARENT,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SHIP_TO_PARTY_NAME,DIRECT,CANVAS_4543_THOUGHT_SPOT,SHIP_TO_PARTY_NAME,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SHIP_TO_PARTY_NAME_PARENT,DIRECT,CANVAS_4543_THOUGHT_SPOT,SHIP_TO_PARTY_NAME_PARENT,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SHIP_TO_POSTAL_CODE,DIRECT,CANVAS_4543_THOUGHT_SPOT,SHIP_TO_POSTAL_CODE,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SHIP_TO_SITE_ID,DIRECT,CANVAS_4543_THOUGHT_SPOT,SHIP_TO_SITE_ID,
CANVAS_4543_THOUGHT_SPOT_V_STATIC,SHIP_TO_STATE_PROVINCE,DIRECT,CANVAS_4543_THOUGHT_SPOT,SHIP_TO_STATE_PROVINCE,
